27.10.2010 03:30 | Бостон Селтикс – Майами Хит | 88 : 80
02.01.2011 23:30 | Лос-Анджелес Клипперс – Атланта Хоукс | 98 : 107
03.01.2011 02:00 | Торонто Рэпторс – Бостон Селтикс | 79 : 93
03.01.2011 03:00 | Кливленд Кавальерс – Даллас Маверикс | 95 : 104
03.01.2011 05:00 | Портленд Трэйл Блэйзерс – Хьюстон Рокетс | 100 : 85
03.01.2011 05:00 | Сакраменто Кингз – Финикс Санз | 94 : 89
03.01.2011 05:30 | Лос-Анджелес Лейкерс – Мемфис Гриззлиз | 85 : 104
04.01.2011 03:00 | Шарлотт Бобкэтс – Майами Хит | 82 : 96
04.01.2011 03:00 | Орландо Мэджик – Голден Стэйт Уорриорз | 110 : 90
04.01.2011 03:30 | Бостон Селтикс – Миннесота Тимбервулвз | 96 : 93
04.01.2011 04:00 | Нью-Орлеан Хорнетс – Филадельфия Сиксерс | 84 : 77
04.01.2011 05:00 | Денвер Наггетс – Хьюстон Рокетс | 113 : 106
04.01.2011 05:00 | Юта Джаз – Детройт Пистонс | 102 : 97
05.01.2011 03:30 | Майами Хит – Милуоки Бакс | 101 : 89
05.01.2011 03:30 | Нью-Йорк Никс – Сан-Антонио Спёрс | 128 : 115
05.01.2011 04:00 | Чикаго Буллз – Торонто Рэпторс | 111 : 91
05.01.2011 04:00 | Мемфис Гриззлиз – Оклахома-Сити Тандер | 110 : 105
05.01.2011 04:30 | Даллас Маверикс – Портленд Трэйл Блэйзерс | 84 : 81
05.01.2011 06:00 | Сакраменто Кингз – Атланта Хоукс | 102 : 108
05.01.2011 06:30 | Лос-Анджелес Лейкерс – Детройт Пистонс | 108 : 83
06.01.2011 03:00 | Филадельфия Сиксерс – Вашингтон Уизардс | 109 : 97
06.01.2011 03:00 | Нью-Джерси Нетс – Чикаго Буллз | 96 : 94
06.01.2011 03:00 | Кливленд Кавальерс – Торонто Рэпторс | 105 : 120
06.01.2011 03:00 | Орландо Мэджик – Милуоки Бакс | 97 : 87
06.01.2011 03:30 | Бостон Селтикс – Сан-Антонио Спёрс | 105 : 103
06.01.2011 04:00 | Миннесота Тимбервулвз – Шарлотт Бобкэтс | 105 : 108 ОТ
06.01.2011 04:00 | Нью-Орлеан Хорнетс – Голден Стэйт Уорриорз | 103 : 110
06.01.2011 04:30 | Хьюстон Рокетс – Портленд Трэйл Блэйзерс | 100 : 103
06.01.2011 05:00 | Юта Джаз – Атланта Хоукс | 87 : 110
06.01.2011 06:30 | Финикс Санз – Лос-Анджелес Лейкерс | 95 : 99
06.01.2011 06:30 | Лос-Анджелес Клипперс – Денвер Наггетс | 106 : 93
07.01.2011 04:00 | Даллас Маверикс – Оклахома-Сити Тандер | 95 : 99
07.01.2011 06:30 | Сакраменто Кингз – Денвер Наггетс | 122 : 102
08.01.2011 03:00 | Индиана Пэйсерс – Сан-Антонио Спёрс | 87 : 90
08.01.2011 03:00 | Филадельфия Сиксерс – Чикаго Буллз | 105 : 99
08.01.2011 03:00 | Вашингтон Уизардс – Нью-Джерси Нетс | 97 : 77
08.01.2011 03:30 | Бостон Селтикс – Торонто Рэпторс | 122 : 102
08.01.2011 04:00 | Миннесота Тимбервулвз – Портленд Трэйл Блэйзерс | 98 : 108
08.01.2011 04:00 | Орландо Мэджик – Хьюстон Рокетс | 110 : 95
08.01.2011 04:00 | Мемфис Гриззлиз – Юта Джаз | 110 : 99
08.01.2011 04:30 | Милуоки Бакс – Майами Хит | 95 : 101 ОТ
08.01.2011 06:30 | Лос-Анджелес Лейкерс – Нью-Орлеан Хорнетс | 101 : 97
08.01.2011 06:30 | Финикс Санз – Нью-Йорк Никс | 96 : 121
08.01.2011 06:30 | Голден Стэйт Уорриорз – Кливленд Кавальерс | 116 : 98
09.01.2011 03:00 | Атланта Хоукс – Индиана Пэйсерс | 108 : 93
09.01.2011 03:00 | Нью-Джерси Нетс – Милуоки Бакс | 92 : 115
09.01.2011 03:00 | Шарлотт Бобкэтс – Вашингтон Уизардс | 104 : 89
09.01.2011 03:30 | Детройт Пистонс – Филадельфия Сиксерс | 112 : 109 ОТ
09.01.2011 04:00 | Чикаго Буллз – Бостон Селтикс | 90 : 79
09.01.2011 04:00 | Оклахома-Сити Тандер – Мемфис Гриззлиз | 109 : 100
09.01.2011 04:30 | Даллас Маверикс – Орландо Мэджик | 107 : 117
09.01.2011 04:30 | Хьюстон Рокетс – Юта Джаз | 99 : 103 ОТ
09.01.2011 21:00 | Торонто Рэпторс – Сакраменто Кингз | 118 : 112
09.01.2011 23:30 | Лос-Анджелес Клипперс – Голден Стэйт Уорриорз | 105 : 91
10.01.2011 03:00 | Сан-Антонио Спёрс – Миннесота Тимбервулвз | 94 : 91
10.01.2011 04:00 | Финикс Санз – Кливленд Кавальерс | 108 : 100
10.01.2011 05:00 | Денвер Наггетс – Нью-Орлеан Хорнетс | 87 : 96
10.01.2011 05:00 | Портленд Трэйл Блэйзерс – Майами Хит | 100 : 107 ОТ
10.01.2011 05:30 | Лос-Анджелес Лейкерс – Нью-Йорк Никс | 109 : 87
11.01.2011 03:00 | Шарлотт Бобкэтс – Мемфис Гриззлиз | 96 : 82
11.01.2011 03:30 | Бостон Селтикс – Хьюстон Рокетс | 102 : 108
11.01.2011 04:00 | Чикаго Буллз – Детройт Пистонс | 95 : 82
12.01.2011 03:00 | Вашингтон Уизардс – Сакраменто Кингз | 136 : 133 ОТ
12.01.2011 03:00 | Филадельфия Сиксерс – Индиана Пэйсерс | 103 : 111
12.01.2011 04:00 | Миннесота Тимбервулвз – Сан-Антонио Спёрс | 96 : 107
12.01.2011 05:00 | Денвер Наггетс – Финикс Санз | 132 : 98
12.01.2011 06:00 | Портленд Трэйл Блэйзерс – Нью-Йорк Никс | 86 : 100
12.01.2011 06:30 | Лос-Анджелес Лейкерс – Кливленд Кавальерс | 112 : 57
13.01.2011 03:00 | Шарлотт Бобкэтс – Чикаго Буллз | 96 : 91
13.01.2011 03:00 | Индиана Пэйсерс – Даллас Маверикс | 102 : 89
13.01.2011 03:00 | Торонто Рэпторс – Атланта Хоукс | 101 : 104
13.01.2011 03:30 | Бостон Селтикс – Сакраменто Кингз | 119 : 95
13.01.2011 03:30 | Детройт Пистонс – Мемфис Гриззлиз | 99 : 107
13.01.2011 04:00 | Нью-Орлеан Хорнетс – Орландо Мэджик | 92 : 89 ОТ
13.01.2011 04:00 | Милуоки Бакс – Сан-Антонио Спёрс | 84 : 91
13.01.2011 04:30 | Хьюстон Рокетс – Оклахома-Сити Тандер | 112 : 118
13.01.2011 05:00 | Юта Джаз – Нью-Йорк Никс | 131 : 125
13.01.2011 05:00 | Финикс Санз – Нью-Джерси Нетс | 118 : 109 ОТ
13.01.2011 06:30 | Лос-Анджелес Клипперс – Майами Хит | 111 : 105
13.01.2011 06:30 | Голден Стэйт Уорриорз – Лос-Анджелес Лейкерс | 110 : 115
14.01.2011 04:00 | Оклахома-Сити Тандер – Орландо Мэджик | 125 : 124
14.01.2011 04:00 | Миннесота Тимбервулвз – Вашингтон Уизардс | 109 : 97
14.01.2011 06:30 | Денвер Наггетс – Майами Хит | 130 : 102
15.01.2011 03:00 | Индиана Пэйсерс – Чикаго Буллз | 86 : 99
15.01.2011 03:00 | Торонто Рэпторс – Детройт Пистонс | 95 : 101
15.01.2011 03:00 | Филадельфия Сиксерс – Милуоки Бакс | 95 : 94
15.01.2011 03:30 | Бостон Селтикс – Шарлотт Бобкэтс | 99 : 94
15.01.2011 03:30 | Нью-Йорк Никс – Сакраменто Кингз | 83 : 93
15.01.2011 04:00 | Сан-Антонио Спёрс – Даллас Маверикс | 101 : 89
15.01.2011 04:30 | Хьюстон Рокетс – Нью-Орлеан Хорнетс | 105 : 110 ОТ
15.01.2011 05:00 | Юта Джаз – Кливленд Кавальерс | 121 : 99
15.01.2011 06:30 | Лос-Анджелес Лейкерс – Нью-Джерси Нетс | 100 : 88
15.01.2011 06:30 | Финикс Санз – Портленд Трэйл Блэйзерс | 115 : 111
15.01.2011 06:30 | Голден Стэйт Уорриорз – Лос-Анджелес Клипперс | 122 : 112
16.01.2011 03:00 | Атланта Хоукс – Хьюстон Рокетс | 106 : 112
16.01.2011 03:00 | Шарлотт Бобкэтс – Нью-Орлеан Хорнетс | 81 : 88
16.01.2011 03:00 | Вашингтон Уизардс – Торонто Рэпторс | 98 : 95
16.01.2011 03:30 | Детройт Пистонс – Сакраменто Кингз | 110 : 106
16.01.2011 04:00 | Мемфис Гриззлиз – Даллас Маверикс | 89 : 70
16.01.2011 04:00 | Чикаго Буллз – Майами Хит | 99 : 96
16.01.2011 04:00 | Миннесота Тимбервулвз – Орландо Мэджик | 99 : 108
16.01.2011 05:00 | Денвер Наггетс – Кливленд Кавальерс | 127 : 99
16.01.2011 06:00 | Портленд Трэйл Блэйзерс – Нью-Джерси Нетс | 96 : 89
16.01.2011 23:30 | Лос-Анджелес Клипперс – Лос-Анджелес Лейкерс | 99 : 92
17.01.2011 05:00 | Сан-Антонио Спёрс – Денвер Наггетс | 110 : 97
17.01.2011 21:00 | Нью-Йорк Никс – Финикс Санз | 121 : 129
17.01.2011 21:00 | Мемфис Гриззлиз – Чикаго Буллз | 84 : 96
17.01.2011 21:00 | Вашингтон Уизардс – Юта Джаз | 108 : 101
17.01.2011 22:00 | Филадельфия Сиксерс – Шарлотт Бобкэтс | 96 : 92 ОТ
17.01.2011 23:00 | Хьюстон Рокетс – Милуоки Бакс | 93 : 84
17.01.2011 23:00 | Нью-Орлеан Хорнетс – Торонто Рэпторс | 85 : 81
17.01.2011 23:30 | Детройт Пистонс – Даллас Маверикс | 103 : 89
17.01.2011 23:30 | Лос-Анджелес Клипперс – Индиана Пэйсерс | 114 : 107
17.01.2011 23:55 | Голден Стэйт Уорриорз – Нью-Джерси Нетс | 109 : 100
17.01.2011 23:55 | Атланта Хоукс – Сакраменто Кингз | 100 : 98
18.01.2011 04:00 | Бостон Селтикс – Орландо Мэджик | 109 : 106
18.01.2011 06:00 | Портленд Трэйл Блэйзерс – Миннесота Тимбервулвз | 113 : 102
18.01.2011 06:30 | Лос-Анджелес Лейкерс – Оклахома-Сити Тандер | 101 : 94
19.01.2011 03:30 | Майами Хит – Атланта Хоукс | 89 : 93 ОТ
19.01.2011 04:00 | Чикаго Буллз – Шарлотт Бобкэтс | 82 : 83
20.01.2011 03:00 | Орландо Мэджик – Филадельфия Сиксерс | 99 : 98 ОТ
20.01.2011 03:00 | Нью-Джерси Нетс – Юта Джаз | 103 : 95
20.01.2011 03:00 | Кливленд Кавальерс – Финикс Санз | 98 : 106
20.01.2011 03:30 | Бостон Селтикс – Детройт Пистонс | 86 : 82
20.01.2011 04:00 | Милуоки Бакс – Вашингтон Уизардс | 100 : 87
20.01.2011 04:00 | Нью-Орлеан Хорнетс – Мемфис Гриззлиз | 103 : 102 ОТ
20.01.2011 04:30 | Хьюстон Рокетс – Нью-Йорк Никс | 104 : 89
20.01.2011 04:30 | Сан-Антонио Спёрс – Торонто Рэпторс | 104 : 95
20.01.2011 05:00 | Даллас Маверикс – Лос-Анджелес Лейкерс | 109 : 100
20.01.2011 05:00 | Денвер Наггетс – Оклахома-Сити Тандер | 112 : 107
20.01.2011 06:00 | Сакраменто Кингз – Портленд Трэйл Блэйзерс | 90 : 94 ОТ
20.01.2011 06:30 | Лос-Анджелес Клипперс – Миннесота Тимбервулвз | 126 : 111
20.01.2011 06:30 | Голден Стэйт Уорриорз – Индиана Пэйсерс | 110 : 108
21.01.2011 03:00 | Шарлотт Бобкэтс – Филадельфия Сиксерс | 100 : 97
21.01.2011 04:00 | Чикаго Буллз – Даллас Маверикс | 82 : 77
21.01.2011 06:30 | Портленд Трэйл Блэйзерс – Лос-Анджелес Клипперс | 108 : 93
22.01.2011 03:00 | Вашингтон Уизардс – Финикс Санз | 91 : 109
22.01.2011 03:00 | Нью-Джерси Нетс – Детройт Пистонс | 89 : 74
22.01.2011 03:00 | Орландо Мэджик – Торонто Рэпторс | 112 : 72
22.01.2011 03:30 | Атланта Хоукс – Нью-Орлеан Хорнетс | 59 : 100
22.01.2011 03:30 | Бостон Селтикс – Юта Джаз | 110 : 86
22.01.2011 03:30 | Кливленд Кавальерс – Милуоки Бакс | 88 : 102
22.01.2011 04:00 | Мемфис Гриззлиз – Хьюстон Рокетс | 115 : 110
22.01.2011 04:00 | Сан-Антонио Спёрс – Нью-Йорк Никс | 101 : 92
22.01.2011 06:30 | Денвер Наггетс – Лос-Анджелес Лейкерс | 97 : 107
22.01.2011 06:30 | Голден Стэйт Уорриорз – Сакраменто Кингз | 119 : 112 ОТ
23.01.2011 03:00 | Нью-Джерси Нетс – Даллас Маверикс | 86 : 87
23.01.2011 03:00 | Шарлотт Бобкэтс – Атланта Хоукс | 87 : 103
23.01.2011 03:00 | Вашингтон Уизардс – Бостон Селтикс | 85 : 83
23.01.2011 03:30 | Филадельфия Сиксерс – Юта Джаз | 96 : 85
23.01.2011 03:30 | Детройт Пистонс – Финикс Санз | 75 : 74
23.01.2011 03:30 | Майами Хит – Торонто Рэпторс | 120 : 103
23.01.2011 04:00 | Чикаго Буллз – Кливленд Кавальерс | 92 : 79
23.01.2011 04:00 | Нью-Орлеан Хорнетс – Сан-Антонио Спёрс | 96 : 72
23.01.2011 04:00 | Оклахома-Сити Тандер – Нью-Йорк Никс | 101 : 98
23.01.2011 04:30 | Хьюстон Рокетс – Орландо Мэджик | 104 : 118
23.01.2011 04:30 | Милуоки Бакс – Мемфис Гриззлиз | 81 : 94
23.01.2011 06:00 | Портленд Трэйл Блэйзерс – Индиана Пэйсерс | 97 : 92
23.01.2011 06:30 | Лос-Анджелес Клипперс – Голден Стэйт Уорриорз | 113 : 109
24.01.2011 04:00 | Денвер Наггетс – Индиана Пэйсерс | 121 : 107
25.01.2011 03:00 | Нью-Джерси Нетс – Кливленд Кавальерс | 103 : 101
25.01.2011 03:00 | Филадельфия Сиксерс – Финикс Санз | 105 : 95
25.01.2011 03:00 | Орландо Мэджик – Детройт Пистонс | 96 : 103
25.01.2011 03:00 | Торонто Рэпторс – Мемфис Гриззлиз | 98 : 100
25.01.2011 03:30 | Нью-Йорк Никс – Вашингтон Уизардс | 115 : 106
25.01.2011 04:00 | Миннесота Тимбервулвз – Хьюстон Рокетс | 125 : 129
25.01.2011 04:00 | Чикаго Буллз – Милуоки Бакс | 92 : 83
25.01.2011 04:00 | Нью-Орлеан Хорнетс – Оклахома-Сити Тандер | 91 : 89
25.01.2011 06:00 | Портленд Трэйл Блэйзерс – Сакраменто Кингз | 81 : 96
25.01.2011 06:30 | Голден Стэйт Уорриорз – Сан-Антонио Спёрс | 102 : 113
26.01.2011 03:00 | Вашингтон Уизардс – Денвер Наггетс | 109 : 120
26.01.2011 03:30 | Бостон Селтикс – Кливленд Кавальерс | 112 : 95
26.01.2011 04:30 | Даллас Маверикс – Лос-Анджелес Клипперс | 112 : 105
26.01.2011 06:00 | Сакраменто Кингз – Шарлотт Бобкэтс | 89 : 94
26.01.2011 06:30 | Лос-Анджелес Лейкерс – Юта Джаз | 120 : 91
27.01.2011 03:00 | Нью-Джерси Нетс – Мемфис Гриззлиз | 93 : 88
27.01.2011 03:00 | Индиана Пэйсерс – Орландо Мэджик | 96 : 111
27.01.2011 03:00 | Торонто Рэпторс – Филадельфия Сиксерс | 94 : 107
27.01.2011 03:30 | Детройт Пистонс – Денвер Наггетс | 100 : 109
27.01.2011 04:00 | Милуоки Бакс – Атланта Хоукс | 98 : 90
27.01.2011 04:00 | Миннесота Тимбервулвз – Оклахома-Сити Тандер | 117 : 118 ОТ
27.01.2011 04:30 | Хьюстон Рокетс – Лос-Анджелес Клипперс | 96 : 83
27.01.2011 05:00 | Финикс Санз – Шарлотт Бобкэтс | 107 : 114
27.01.2011 05:30 | Юта Джаз – Сан-Антонио Спёрс | 105 : 112
27.01.2011 06:30 | Голден Стэйт Уорриорз – Нью-Орлеан Хорнетс | 103 : 112
28.01.2011 04:00 | Нью-Йорк Никс – Майами Хит | 93 : 88
28.01.2011 04:30 | Даллас Маверикс – Хьюстон Рокетс | 111 : 106
28.01.2011 06:30 | Портленд Трэйл Блэйзерс – Бостон Селтикс | 78 : 88
29.01.2011 03:00 | Индиана Пэйсерс – Нью-Джерси Нетс | 124 : 92
29.01.2011 03:00 | Филадельфия Сиксерс – Мемфис Гриззлиз | 94 : 99
29.01.2011 03:00 | Торонто Рэпторс – Милуоки Бакс | 110 : 116 ОТ
29.01.2011 03:30 | Майами Хит – Детройт Пистонс | 88 : 87
29.01.2011 03:30 | Кливленд Кавальерс – Денвер Наггетс | 103 : 117
29.01.2011 03:30 | Атланта Хоукс – Нью-Йорк Никс | 111 : 102
29.01.2011 04:00 | Чикаго Буллз – Орландо Мэджик | 99 : 90
29.01.2011 04:00 | Оклахома-Сити Тандер – Вашингтон Уизардс | 124 : 117 ОТ
29.01.2011 05:00 | Юта Джаз – Миннесота Тимбервулвз | 108 : 100
29.01.2011 06:30 | Финикс Санз – Бостон Селтикс | 88 : 71
29.01.2011 06:30 | Голден Стэйт Уорриорз – Шарлотт Бобкэтс | 113 : 121 ОТ
29.01.2011 06:30 | Лос-Анджелес Лейкерс – Сакраменто Кингз | 95 : 100
30.01.2011 04:00 | Мемфис Гриззлиз – Вашингтон Уизардс | 107 : 93
30.01.2011 04:00 | Чикаго Буллз – Индиана Пэйсерс | 110 : 89
30.01.2011 04:00 | Миннесота Тимбервулвз – Торонто Рэпторс | 103 : 87
30.01.2011 04:30 | Даллас Маверикс – Атланта Хоукс | 102 : 91
30.01.2011 04:30 | Сан-Антонио Спёрс – Хьюстон Рокетс | 108 : 95
30.01.2011 04:30 | Милуоки Бакс – Нью-Джерси Нетс | 91 : 81
30.01.2011 06:00 | Сакраменто Кингз – Нью-Орлеан Хорнетс | 102 : 96
30.01.2011 06:30 | Лос-Анджелес Клипперс – Шарлотт Бобкэтс | 103 : 88
30.01.2011 21:00 | Оклахома-Сити Тандер – Майами Хит | 103 : 108
30.01.2011 23:30 | Лос-Анджелес Лейкерс – Бостон Селтикс | 96 : 109
31.01.2011 02:00 | Орландо Мэджик – Кливленд Кавальерс | 103 : 87
31.01.2011 02:00 | Филадельфия Сиксерс – Денвер Наггетс | 110 : 99
31.01.2011 03:30 | Нью-Йорк Никс – Детройт Пистонс | 124 : 106
31.01.2011 04:00 | Финикс Санз – Нью-Орлеан Хорнетс | 104 : 102
31.01.2011 06:00 | Голден Стэйт Уорриорз – Юта Джаз | 96 : 81
01.02.2011 03:00 | Индиана Пэйсерс – Торонто Рэпторс | 104 : 93
01.02.2011 03:00 | Нью-Джерси Нетс – Денвер Наггетс | 115 : 99
01.02.2011 03:30 | Майами Хит – Кливленд Кавальерс | 117 : 90
01.02.2011 04:00 | Мемфис Гриззлиз – Орландо Мэджик | 100 : 97
01.02.2011 04:30 | Даллас Маверикс – Вашингтон Уизардс | 102 : 92
01.02.2011 05:00 | Юта Джаз – Шарлотт Бобкэтс | 83 : 78
01.02.2011 06:30 | Лос-Анджелес Клипперс – Милуоки Бакс | 105 : 98
02.02.2011 04:00 | Нью-Орлеан Хорнетс – Вашингтон Уизардс | 97 : 89
02.02.2011 06:00 | Портленд Трэйл Блэйзерс – Сан-Антонио Спёрс | 99 : 86
02.02.2011 06:00 | Сакраменто Кингз – Бостон Селтикс | 90 : 95
02.02.2011 06:30 | Лос-Анджелес Лейкерс – Хьюстон Рокетс | 114 : 106 ОТ
03.02.2011 03:00 | Нью-Джерси Нетс – Филадельфия Сиксерс | 92 : 106
03.02.2011 03:00 | Кливленд Кавальерс – Индиана Пэйсерс | 112 : 117
03.02.2011 03:00 | Атланта Хоукс – Торонто Рэпторс | 100 : 87
03.02.2011 03:30 | Детройт Пистонс – Шарлотт Бобкэтс | 87 : 97
03.02.2011 03:30 | Нью-Йорк Никс – Даллас Маверикс | 97 : 113
03.02.2011 04:00 | Оклахома-Сити Тандер – Нью-Орлеан Хорнетс | 104 : 93
03.02.2011 04:00 | Миннесота Тимбервулвз – Мемфис Гриззлиз | 84 : 102
03.02.2011 05:00 | Денвер Наггетс – Портленд Трэйл Блэйзерс | 109 : 90
03.02.2011 05:00 | Финикс Санз – Милуоки Бакс | 92 : 77
03.02.2011 05:00 | Юта Джаз – Хьюстон Рокетс | 96 : 97
03.02.2011 06:30 | Лос-Анджелес Клипперс – Чикаго Буллз | 88 : 106
04.02.2011 04:00 | Орландо Мэджик – Майами Хит | 100 : 104
04.02.2011 06:30 | Голден Стэйт Уорриорз – Милуоки Бакс | 100 : 94
04.02.2011 06:30 | Лос-Анджелес Лейкерс – Сан-Антонио Спёрс | 88 : 89
05.02.2011 03:00 | Торонто Рэпторс – Миннесота Тимбервулвз | 111 : 100
05.02.2011 03:00 | Индиана Пэйсерс – Портленд Трэйл Блэйзерс | 100 : 87
05.02.2011 03:00 | Шарлотт Бобкэтс – Майами Хит | 97 : 109
05.02.2011 03:00 | Филадельфия Сиксерс – Нью-Йорк Никс | 100 : 98
05.02.2011 03:00 | Вашингтон Уизардс – Орландо Мэджик | 92 : 110
05.02.2011 03:30 | Атланта Хоукс – Лос-Анджелес Клипперс | 101 : 100
05.02.2011 03:30 | Детройт Пистонс – Нью-Джерси Нетс | 92 : 82
