27.10.2010 03:30 | Бостон Селтикс – Майами Хит | 88 : 80
13.03.2011 20:00 | Кливленд Кавальерс – Оклахома-Сити Тандер | 75 : 95
13.03.2011 20:00 | Торонто Рэпторс – Шарлотт Бобкэтс | 90 : 95
13.03.2011 22:30 | Финикс Санз – Орландо Мэджик | 88 : 111
14.03.2011 01:00 | Нью-Йорк Никс – Индиана Пэйсерс | 93 : 106
14.03.2011 01:00 | Бостон Селтикс – Милуоки Бакс | 87 : 56
14.03.2011 04:00 | Голден Стэйт Уорриорз – Миннесота Тимбервулвз | 100 : 77
15.03.2011 03:00 | Майами Хит – Сан-Антонио Спёрс | 110 : 80
15.03.2011 03:00 | Мемфис Гриззлиз – Лос-Анджелес Клипперс | 105 : 82
15.03.2011 03:00 | Нью-Орлеан Хорнетс – Денвер Наггетс | 103 : 114
15.03.2011 03:00 | Вашингтон Уизардс – Оклахома-Сити Тандер | 89 : 116
15.03.2011 03:00 | Нью-Джерси Нетс – Бостон Селтикс | 88 : 79
15.03.2011 03:30 | Хьюстон Рокетс – Финикс Санз | 95 : 93
15.03.2011 04:00 | Юта Джаз – Филадельфия Сиксерс | 112 : 107 ОТ
15.03.2011 05:00 | Сакраменто Кингз – Голден Стэйт Уорриорз | 129 : 119
15.03.2011 05:30 | Лос-Анджелес Лейкерс – Орландо Мэджик | 97 : 84
16.03.2011 03:00 | Атланта Хоукс – Милуоки Бакс | 110 : 85
16.03.2011 03:00 | Индиана Пэйсерс – Нью-Йорк Никс | 119 : 117
16.03.2011 03:00 | Чикаго Буллз – Вашингтон Уизардс | 98 : 79
16.03.2011 05:00 | Портленд Трэйл Блэйзерс – Даллас Маверикс | 104 : 101
17.03.2011 02:30 | Бостон Селтикс – Индиана Пэйсерс | 92 : 80
17.03.2011 02:30 | Детройт Пистонс – Торонто Рэпторс | 107 : 93
17.03.2011 03:00 | Атланта Хоукс – Денвер Наггетс | 87 : 102
17.03.2011 03:00 | Майами Хит – Оклахома-Сити Тандер | 85 : 96
17.03.2011 03:00 | Милуоки Бакс – Орландо Мэджик | 89 : 93 ОТ
17.03.2011 03:00 | Нью-Орлеан Хорнетс – Финикс Санз | 100 : 95
17.03.2011 03:30 | Хьюстон Рокетс – Шарлотт Бобкэтс | 94 : 78
17.03.2011 04:00 | Юта Джаз – Миннесота Тимбервулвз | 119 : 104
17.03.2011 05:00 | Сакраменто Кингз – Кливленд Кавальерс | 93 : 97
17.03.2011 05:30 | Лос-Анджелес Клипперс – Филадельфия Сиксерс | 94 : 104
17.03.2011 05:30 | Голден Стэйт Уорриорз – Даллас Маверикс | 106 : 112
18.03.2011 02:30 | Нью-Йорк Никс – Мемфис Гриззлиз | 120 : 99
18.03.2011 03:00 | Нью-Джерси Нетс – Чикаго Буллз | 73 : 84
18.03.2011 05:00 | Портленд Трэйл Блэйзерс – Кливленд Кавальерс | 111 : 70
19.03.2011 02:30 | Атланта Хоукс – Майами Хит | 85 : 106
19.03.2011 02:30 | Детройт Пистонс – Нью-Йорк Никс | 99 : 95
19.03.2011 03:00 | Индиана Пэйсерс – Чикаго Буллз | 115 : 108 ОТ
19.03.2011 03:00 | Орландо Мэджик – Денвер Наггетс | 85 : 82
19.03.2011 03:00 | Торонто Рэпторс – Вашингтон Уизардс | 116 : 107
19.03.2011 03:00 | Оклахома-Сити Тандер – Шарлотт Бобкэтс | 99 : 82
19.03.2011 03:30 | Даллас Маверикс – Сан-Антонио Спёрс | 91 : 97
19.03.2011 03:30 | Хьюстон Рокетс – Бостон Селтикс | 93 : 77
19.03.2011 03:30 | Милуоки Бакс – Нью-Джерси Нетс | 110 : 95
19.03.2011 05:00 | Финикс Санз – Голден Стэйт Уорриорз | 108 : 97
19.03.2011 05:00 | Сакраменто Кингз – Филадельфия Сиксерс | 80 : 102
19.03.2011 06:30 | Лос-Анджелес Лейкерс – Миннесота Тимбервулвз | 106 : 98
19.03.2011 22:30 | Лос-Анджелес Клипперс – Кливленд Кавальерс | 100 : 92
20.03.2011 02:30 | Майами Хит – Денвер Наггетс | 103 : 98
20.03.2011 03:00 | Мемфис Гриззлиз – Индиана Пэйсерс | 99 : 78
20.03.2011 03:00 | Нью-Орлеан Хорнетс – Бостон Селтикс | 85 : 89
20.03.2011 03:30 | Сан-Антонио Спёрс – Шарлотт Бобкэтс | 109 : 98
20.03.2011 05:00 | Портленд Трэйл Блэйзерс – Филадельфия Сиксерс | 110 : 101
20.03.2011 20:00 | Вашингтон Уизардс – Нью-Джерси Нетс | 98 : 92
20.03.2011 21:00 | Атланта Хоукс – Детройт Пистонс | 104 : 96
20.03.2011 22:00 | Милуоки Бакс – Нью-Йорк Никс | 100 : 95
20.03.2011 22:30 | Миннесота Тимбервулвз – Сакраменто Кингз | 95 : 127
20.03.2011 22:30 | Лос-Анджелес Клипперс – Финикс Санз | 99 : 108
21.03.2011 02:00 | Оклахома-Сити Тандер – Торонто Рэпторс | 93 : 95
21.03.2011 02:00 | Хьюстон Рокетс – Юта Джаз | 110 : 108
21.03.2011 02:30 | Даллас Маверикс – Голден Стэйт Уорриорз | 101 : 73
21.03.2011 04:30 | Лос-Анджелес Лейкерс – Портленд Трэйл Блэйзерс | 84 : 80
22.03.2011 02:30 | Нью-Йорк Никс – Бостон Селтикс | 86 : 96
22.03.2011 03:00 | Нью-Джерси Нетс – Индиана Пэйсерс | 98 : 102
22.03.2011 03:00 | Кливленд Кавальерс – Орландо Мэджик | 86 : 97
22.03.2011 03:00 | Чикаго Буллз – Сакраменто Кингз | 132 : 92
22.03.2011 03:00 | Мемфис Гриззлиз – Юта Джаз | 103 : 85
22.03.2011 03:30 | Сан-Антонио Спёрс – Голден Стэйт Уорриорз | 111 : 96
22.03.2011 04:00 | Денвер Наггетс – Торонто Рэпторс | 123 : 90
23.03.2011 03:00 | Атланта Хоукс – Чикаго Буллз | 81 : 114
23.03.2011 05:00 | Портленд Трэйл Блэйзерс – Вашингтон Уизардс | 111 : 76
23.03.2011 05:30 | Лос-Анджелес Лейкерс – Финикс Санз | 139 : 137 ОТ
24.03.2011 02:30 | Бостон Селтикс – Мемфис Гриззлиз | 87 : 90
24.03.2011 02:30 | Детройт Пистонс – Майами Хит | 94 : 100
24.03.2011 03:00 | Милуоки Бакс – Сакраменто Кингз | 90 : 97
24.03.2011 03:00 | Оклахома-Сити Тандер – Юта Джаз | 106 : 94
24.03.2011 03:00 | Нью-Йорк Никс – Орландо Мэджик | 99 : 111
24.03.2011 03:00 | Кливленд Кавальерс – Нью-Джерси Нетс | 94 : 98 ОТ
24.03.2011 03:00 | Филадельфия Сиксерс – Атланта Хоукс | 105 : 100
24.03.2011 03:00 | Шарлотт Бобкэтс – Индиана Пэйсерс | 88 : 111
24.03.2011 03:30 | Хьюстон Рокетс – Голден Стэйт Уорриорз | 131 : 112
24.03.2011 05:00 | Финикс Санз – Торонто Рэпторс | 114 : 106
24.03.2011 05:30 | Денвер Наггетс – Сан-Антонио Спёрс | 115 : 112
24.03.2011 05:30 | Лос-Анджелес Клипперс – Вашингтон Уизардс | 127 : 119 ОТ
25.03.2011 03:30 | Даллас Маверикс – Миннесота Тимбервулвз | 104 : 96
25.03.2011 04:00 | Юта Джаз – Нью-Орлеан Хорнетс | 117 : 121 ОТ
26.03.2011 02:30 | Кливленд Кавальерс – Детройт Пистонс | 97 : 91
26.03.2011 02:30 | Бостон Селтикс – Шарлотт Бобкэтс | 81 : 83
26.03.2011 02:30 | Майами Хит – Филадельфия Сиксерс | 111 : 99
26.03.2011 02:30 | Нью-Йорк Никс – Милуоки Бакс | 96 : 102
26.03.2011 03:00 | Индиана Пэйсерс – Сакраменто Кингз | 93 : 110
26.03.2011 03:00 | Орландо Мэджик – Нью-Джерси Нетс | 95 : 85
26.03.2011 03:00 | Чикаго Буллз – Мемфис Гриззлиз | 99 : 96
26.03.2011 03:00 | Оклахома-Сити Тандер – Миннесота Тимбервулвз | 111 : 103
26.03.2011 04:00 | Денвер Наггетс – Вашингтон Уизардс | 114 : 94
26.03.2011 05:00 | Портленд Трэйл Блэйзерс – Сан-Антонио Спёрс | 98 : 96
26.03.2011 05:00 | Финикс Санз – Нью-Орлеан Хорнетс | 100 : 106
26.03.2011 05:30 | Голден Стэйт Уорриорз – Торонто Рэпторс | 138 : 100
26.03.2011 05:30 | Лос-Анджелес Лейкерс – Лос-Анджелес Клипперс | 112 : 104
27.03.2011 03:00 | Шарлотт Бобкэтс – Нью-Йорк Никс | 114 : 106
27.03.2011 03:00 | Атланта Хоукс – Нью-Джерси Нетс | 98 : 87
27.03.2011 03:30 | Детройт Пистонс – Индиана Пэйсерс | 100 : 88
27.03.2011 04:30 | Милуоки Бакс – Чикаго Буллз | 87 : 95
27.03.2011 05:00 | Юта Джаз – Даллас Маверикс | 77 : 94
27.03.2011 06:30 | Лос-Анджелес Клипперс – Торонто Рэпторс | 94 : 90
27.03.2011 20:00 | Филадельфия Сиксерс – Сакраменто Кингз | 111 : 114 ОТ
28.03.2011 03:00 | Кливленд Кавальерс – Атланта Хоукс | 83 : 99
28.03.2011 03:00 | Майами Хит – Хьюстон Рокетс | 125 : 119
28.03.2011 03:00 | Мемфис Гриззлиз – Сан-Антонио Спёрс | 111 : 104
28.03.2011 03:00 | Миннесота Тимбервулвз – Бостон Селтикс | 82 : 85
28.03.2011 04:00 | Оклахома-Сити Тандер – Портленд Трэйл Блэйзерс | 99 : 90
28.03.2011 05:00 | Голден Стэйт Уорриорз – Вашингтон Уизардс | 114 : 104
28.03.2011 05:30 | Лос-Анджелес Лейкерс – Нью-Орлеан Хорнетс | 102 : 84
28.03.2011 07:30 | Финикс Санз – Даллас Маверикс | 83 : 91
29.03.2011 03:00 | Индиана Пэйсерс – Бостон Селтикс | 107 : 100
29.03.2011 03:00 | Шарлотт Бобкэтс – Милуоки Бакс | 87 : 86
29.03.2011 03:30 | Нью-Йорк Никс – Орландо Мэджик | 113 : 106 ОТ
29.03.2011 04:00 | Чикаго Буллз – Филадельфия Сиксерс | 85 : 97
29.03.2011 04:30 | Сан-Антонио Спёрс – Портленд Трэйл Блэйзерс | 92 : 100
29.03.2011 05:00 | Юта Джаз – Вашингтон Уизардс | 95 : 100 ОТ
30.03.2011 03:00 | Кливленд Кавальерс – Майами Хит | 102 : 90
30.03.2011 03:00 | Нью-Джерси Нетс – Хьюстон Рокетс | 87 : 112
30.03.2011 04:00 | Оклахома-Сити Тандер – Голден Стэйт Уорриорз | 115 : 114 ОТ
30.03.2011 06:00 | Сакраменто Кингз – Финикс Санз | 116 : 113
31.03.2011 03:00 | Торонто Рэпторс – Милуоки Бакс | 98 : 104
31.03.2011 03:00 | Вашингтон Уизардс – Майами Хит | 107 : 123
31.03.2011 03:00 | Шарлотт Бобкэтс – Кливленд Кавальерс | 98 : 97
31.03.2011 03:00 | Атланта Хоукс – Орландо Мэджик | 85 : 82
31.03.2011 03:00 | Индиана Пэйсерс – Детройт Пистонс | 111 : 101
31.03.2011 03:00 | Филадельфия Сиксерс – Хьюстон Рокетс | 108 : 97
31.03.2011 03:30 | Нью-Йорк Никс – Нью-Джерси Нетс | 120 : 116
31.03.2011 04:00 | Мемфис Гриззлиз – Голден Стэйт Уорриорз | 110 : 91
31.03.2011 04:00 | Миннесота Тимбервулвз – Чикаго Буллз | 91 : 108
31.03.2011 04:00 | Нью-Орлеан Хорнетс – Портленд Трэйл Блэйзерс | 95 : 91
31.03.2011 05:00 | Денвер Наггетс – Сакраменто Кингз | 104 : 90
31.03.2011 06:00 | Финикс Санз – Оклахома-Сити Тандер | 98 : 116
31.03.2011 06:30 | Лос-Анджелес Клипперс – Даллас Маверикс | 100 : 106
01.04.2011 04:00 | Сан-Антонио Спёрс – Бостон Селтикс | 97 : 107
01.04.2011 06:30 | Лос-Анджелес Лейкерс – Даллас Маверикс | 110 : 82
02.04.2011 03:00 | Индиана Пэйсерс – Милуоки Бакс | 89 : 88
02.04.2011 03:00 | Орландо Мэджик – Шарлотт Бобкэтс | 89 : 77
02.04.2011 03:00 | Филадельфия Сиксерс – Нью-Джерси Нетс | 115 : 90
02.04.2011 03:00 | Вашингтон Уизардс – Кливленд Кавальерс | 115 : 107
02.04.2011 03:30 | Детройт Пистонс – Чикаго Буллз | 96 : 101
02.04.2011 04:00 | Атланта Хоукс – Бостон Селтикс | 88 : 83
02.04.2011 04:00 | Миннесота Тимбервулвз – Майами Хит | 92 : 111
02.04.2011 04:00 | Нью-Орлеан Хорнетс – Мемфис Гриззлиз | 81 : 93
02.04.2011 04:30 | Хьюстон Рокетс – Сан-Антонио Спёрс | 119 : 114 ОТ
02.04.2011 06:00 | Финикс Санз – Лос-Анджелес Клипперс | 111 : 98
02.04.2011 06:00 | Портленд Трэйл Блэйзерс – Оклахома-Сити Тандер | 98 : 91
02.04.2011 06:00 | Сакраменто Кингз – Денвер Наггетс | 90 : 99
02.04.2011 06:30 | Юта Джаз – Лос-Анджелес Лейкерс | 85 : 96
03.04.2011 04:00 | Мемфис Гриззлиз – Миннесота Тимбервулвз | 106 : 89
03.04.2011 04:00 | Чикаго Буллз – Торонто Рэпторс | 113 : 106
03.04.2011 04:30 | Милуоки Бакс – Филадельфия Сиксерс | 93 : 87 ОТ
03.04.2011 06:30 | Голден Стэйт Уорриорз – Даллас Маверикс | 99 : 92
03.04.2011 06:30 | Лос-Анджелес Клипперс – Оклахома-Сити Тандер | 98 : 92
03.04.2011 21:00 | Сан-Антонио Спёрс – Финикс Санз | 114 : 97
03.04.2011 23:30 | Лос-Анджелес Лейкерс – Денвер Наггетс | 90 : 95
04.04.2011 02:00 | Сакраменто Кингз – Юта Джаз | 106 : 97
04.04.2011 02:00 | Нью-Йорк Никс – Кливленд Кавальерс | 123 : 107
04.04.2011 02:00 | Шарлотт Бобкэтс – Вашингтон Уизардс | 91 : 97
04.04.2011 02:00 | Бостон Селтикс – Детройт Пистонс | 101 : 90
04.04.2011 02:00 | Торонто Рэпторс – Орландо Мэджик | 102 : 98
04.04.2011 02:00 | Нью-Джерси Нетс – Майами Хит | 94 : 108
04.04.2011 03:00 | Нью-Орлеан Хорнетс – Индиана Пэйсерс | 108 : 96
04.04.2011 03:00 | Хьюстон Рокетс – Атланта Хоукс | 114 : 109
04.04.2011 05:00 | Портленд Трэйл Блэйзерс – Даллас Маверикс | 104 : 96
06.04.2011 03:00 | Кливленд Кавальерс – Шарлотт Бобкэтс | 99 : 89
06.04.2011 03:00 | Орландо Мэджик – Милуоки Бакс | 78 : 72
06.04.2011 03:00 | Вашингтон Уизардс – Детройт Пистонс | 107 : 105
06.04.2011 03:00 | Нью-Джерси Нетс – Миннесота Тимбервулвз | 107 : 105
06.04.2011 03:00 | Атланта Хоукс – Сан-Антонио Спёрс | 90 : 97
06.04.2011 03:30 | Бостон Селтикс – Филадельфия Сиксерс | 99 : 82
06.04.2011 03:30 | Нью-Йорк Никс – Торонто Рэпторс | 131 : 118
06.04.2011 04:00 | Мемфис Гриззлиз – Лос-Анджелес Клипперс | 81 : 82
06.04.2011 04:00 | Чикаго Буллз – Финикс Санз | 97 : 94
06.04.2011 04:30 | Хьюстон Рокетс – Сакраменто Кингз | 101 : 104
06.04.2011 05:00 | Денвер Наггетс – Оклахома-Сити Тандер | 94 : 101
06.04.2011 06:00 | Портленд Трэйл Блэйзерс – Голден Стэйт Уорриорз | 87 : 108
06.04.2011 06:30 | Лос-Анджелес Лейкерс – Юта Джаз | 85 : 86
07.04.2011 03:00 | Шарлотт Бобкэтс – Орландо Мэджик | 102 : 111 ОТ
07.04.2011 03:00 | Индиана Пэйсерс – Вашингтон Уизардс | 136 : 112
07.04.2011 03:00 | Торонто Рэпторс – Кливленд Кавальерс | 96 : 104
07.04.2011 03:00 | Филадельфия Сиксерс – Нью-Йорк Никс | 92 : 97
07.04.2011 03:30 | Детройт Пистонс – Нью-Джерси Нетс | 116 : 109
07.04.2011 04:00 | Нью-Орлеан Хорнетс – Хьюстон Рокетс | 101 : 93
07.04.2011 04:00 | Майами Хит – Милуоки Бакс | 85 : 90
07.04.2011 04:00 | Оклахома-Сити Тандер – Лос-Анджелес Клипперс | 112 : 108
07.04.2011 04:00 | Миннесота Тимбервулвз – Финикс Санз | 98 : 108
07.04.2011 04:30 | Сан-Антонио Спёрс – Сакраменто Кингз | 124 : 92
07.04.2011 04:30 | Даллас Маверикс – Денвер Наггетс | 96 : 104
07.04.2011 06:30 | Голден Стэйт Уорриорз – Лос-Анджелес Лейкерс | 95 : 87
08.04.2011 04:00 | Чикаго Буллз – Бостон Селтикс | 97 : 81
08.04.2011 06:30 | Юта Джаз – Портленд Трэйл Блэйзерс | 87 : 98
09.04.2011 03:00 | Индиана Пэйсерс – Атланта Хоукс | 114 : 102
09.04.2011 03:00 | Нью-Джерси Нетс – Нью-Йорк Никс | 93 : 116
09.04.2011 03:00 | Филадельфия Сиксерс – Торонто Рэпторс | 98 : 93
09.04.2011 03:30 | Детройт Пистонс – Милуоки Бакс | 110 : 100
09.04.2011 03:30 | Бостон Селтикс – Вашингтон Уизардс | 104 : 88
09.04.2011 03:30 | Кливленд Кавальерс – Чикаго Буллз | 82 : 93
09.04.2011 03:30 | Майами Хит – Шарлотт Бобкэтс | 112 : 103
09.04.2011 04:00 | Мемфис Гриззлиз – Сакраменто Кингз | 101 : 96
09.04.2011 04:00 | Нью-Орлеан Хорнетс – Финикс Санз | 109 : 97
09.04.2011 04:00 | Оклахома-Сити Тандер – Денвер Наггетс | 104 : 89
09.04.2011 04:30 | Даллас Маверикс – Лос-Анджелес Клипперс | 107 : 96
09.04.2011 06:00 | Портленд Трэйл Блэйзерс – Лос-Анджелес Лейкерс | 93 : 86
10.04.2011 03:00 | Вашингтон Уизардс – Атланта Хоукс | 115 : 83
10.04.2011 04:30 | Хьюстон Рокетс – Лос-Анджелес Клипперс | 99 : 78
10.04.2011 04:30 | Милуоки Бакс – Кливленд Кавальерс | 108 : 101
10.04.2011 04:30 | Сан-Антонио Спёрс – Юта Джаз | 111 : 102
10.04.2011 05:00 | Денвер Наггетс – Миннесота Тимбервулвз | 130 : 106
10.04.2011 21:00 | Орландо Мэджик – Чикаго Буллз | 99 : 102
10.04.2011 23:30 | Майами Хит – Бостон Селтикс | 100 : 77
11.04.2011 02:00 | Шарлотт Бобкэтс – Детройт Пистонс | 101 : 112
11.04.2011 02:00 | Торонто Рэпторс – Нью-Джерси Нетс | 99 : 92
11.04.2011 02:00 | Мемфис Гриззлиз – Нью-Орлеан Хорнетс | 111 : 89
11.04.2011 03:00 | Индиана Пэйсерс – Нью-Йорк Никс | 109 : 110
11.04.2011 03:30 | Даллас Маверикс – Финикс Санз | 115 : 90
11.04.2011 05:00 | Голден Стэйт Уорриорз – Сакраменто Кингз | 103 : 104
11.04.2011 05:30 | Лос-Анджелес Лейкерс – Оклахома-Сити Тандер | 106 : 120
12.04.2011 03:00 | Вашингтон Уизардс – Бостон Селтикс | 95 : 94 ОТ
12.04.2011 03:00 | Филадельфия Сиксерс – Орландо Мэджик | 85 : 95
12.04.2011 03:00 | Атланта Хоукс – Майами Хит | 90 : 98
12.04.2011 03:00 | Нью-Джерси Нетс – Шарлотт Бобкэтс | 103 : 105
12.04.2011 03:30 | Детройт Пистонс – Кливленд Кавальерс | 101 : 110
12.04.2011 04:00 | Милуоки Бакс – Торонто Рэпторс | 93 : 86
12.04.2011 04:00 | Нью-Орлеан Хорнетс – Юта Джаз | 78 : 90
12.04.2011 04:30 | Хьюстон Рокетс – Даллас Маверикс | 91 : 98 ОТ
12.04.2011 05:00 | Денвер Наггетс – Голден Стэйт Уорриорз | 134 : 111
12.04.2011 06:00 | Сакраменто Кингз – Оклахома-Сити Тандер | 112 : 120
12.04.2011 06:00 | Финикс Санз – Миннесота Тимбервулвз | 135 : 127 ОТ
13.04.2011 04:00 | Нью-Йорк Никс – Чикаго Буллз | 90 : 103
13.04.2011 06:00 | Портленд Трэйл Блэйзерс – Мемфис Гриззлиз | 102 : 89
13.04.2011 06:30 | Лос-Анджелес Лейкерс – Сан-Антонио Спёрс | 102 : 93
14.04.2011 04:00 | Орландо Мэджик – Индиана Пэйсерс | 92 : 74
14.04.2011 04:00 | Торонто Рэпторс – Майами Хит | 79 : 97
14.04.2011 04:00 | Чикаго Буллз – Нью-Джерси Нетс | 97 : 92
14.04.2011 04:00 | Кливленд Кавальерс – Вашингтон Уизардс | 100 : 93
14.04.2011 04:00 | Бостон Селтикс – Нью-Йорк Никс | 112 : 102
14.04.2011 04:00 | Оклахома-Сити Тандер – Милуоки Бакс | 106 : 110 ОТ
14.04.2011 04:00 | Шарлотт Бобкэтс – Атланта Хоукс | 96 : 85
14.04.2011 04:00 | Филадельфия Сиксерс – Детройт Пистонс | 100 : 104
14.04.2011 04:00 | Юта Джаз – Денвер Наггетс | 107 : 103
14.04.2011 04:00 | Даллас Маверикс – Нью-Орлеан Хорнетс | 121 : 89
14.04.2011 04:00 | Миннесота Тимбервулвз – Хьюстон Рокетс | 102 : 121
14.04.2011 06:30 | Сакраменто Кингз – Лос-Анджелес Лейкерс | 108 : 116 ОТ
14.04.2011 06:30 | Финикс Санз – Сан-Антонио Спёрс | 106 : 103
14.04.2011 06:30 | Голден Стэйт Уорриорз – Портленд Трэйл Блэйзерс | 110 : 86
14.04.2011 06:30 | Лос-Анджелес Клипперс – Мемфис Гриззлиз | 110 : 103